run,plate,well,A,mu,lambda
SR1_results_MITACS DRUG RUN 2,S1L1,G10,3.118086069922694,1.2956619025950397e-4,19782.682245540243
SR1_results_MITACS DRUG RUN 2,S1L1,G11,0.18057224564182084,1.427704197767867e-4,-0
SR1_results_MITACS DRUG RUN 2,S1L1,G12,1.360645202460216,1.1189669801909242e-4,4952.95021991912
SR1_results_MITACS DRUG RUN 2,S1L1,H01,3.389191321792041,1.9731747995386945e-4,10230.025281116561
SR1_results_MITACS DRUG RUN 2,S1L1,H02,3.471580701303414,3.6111767339122466e-4,13710.844164903103
SR1_results_MITACS DRUG RUN 2,S1L1,H03,2.8545060154285045,1.555024156879531e-4,12223.953297852575
SR1_results_MITACS DRUG RUN 2,S1L1,H04,2.1528514880833707,1.0546585782152718e-4,5291.3083119307
SR1_results_MITACS DRUG RUN 2,S1L1,H05,0.4013625623817675,1.8511167262947206e-5,23098.869862015268
SR1_results_MITACS DRUG RUN 2,S1L1,H06,3.208502033553008,1.5787272370915658e-4,19322.14547906201
SR1_results_MITACS DRUG RUN 2,S1L1,H07,3.2970840239098838,1.339083048075867e-4,19870.79319842964
SR1_results_MITACS DRUG RUN 2,S1L1,H08,3.3703684499451154,1.6472824476655322e-4,20032.790155865263
SR1_results_MITACS DRUG RUN 2,S1L1,H09,3.0741092140285113,9.328479434106639e-5,19012.802420329386
SR1_results_MITACS DRUG RUN 2,S1L1,H10,0.8981203859807865,1.9526740967280038e-4,-0
SR1_results_MITACS DRUG RUN 2,S1L1,H11,1.03184886603934,3.166225955589296e-5,35176.194646211334
SR1_results_MITACS DRUG RUN 2,S1L1,H12,2.022026306329999,1.1789837333208385e-4,23224.281331110175
SR1_results_MITACS DRUG RUN 2,S1L2,A01,3.7004397181410917,4.5179447961392945e-4,12808.365166553947
SR1_results_MITACS DRUG RUN 2,S1L2,A02,2.4161234572080934,1.5296809092878996e-4,11823.88952112229
SR1_results_MITACS DRUG RUN 2,S1L2,A03,3.704175659048537,1.8850089653941012e-4,8910.758219943038
SR1_results_MITACS DRUG RUN 2,S1L2,A04,4.235062631652739,2.997329357744934e-4,10612.551424179443
SR1_results_MITACS DRUG RUN 2,S1L2,A05,3.724597036735788,2.4491421439889403e-4,10343.088837480154
SR1_results_MITACS DRUG RUN 2,S1L2,A06,3.578938713093386,2.247143684162409e-4,11507.11795322781
SR1_results_MITACS DRUG RUN 2,S1L2,A07,3.755531131458502,2.162500245404938e-4,11612.033894075843
SR1_results_MITACS DRUG RUN 2,S1L2,A08,2.2724189951079956,1.7784285928085716e-4,12302.431998494403
SR1_results_MITACS DRUG RUN 2,S1L2,A09,3.6977631031972824,1.973073461404044e-4,11698.453307667893
SR1_results_MITACS DRUG RUN 2,S1L2,A10,4.453682185872175,2.801655538828885e-4,12730.45885657151
SR1_results_MITACS DRUG RUN 2,S1L2,A11,3.534429766702163,4.142374985719419e-4,13019.943180963757
SR1_results_MITACS DRUG RUN 2,S1L2,A12,3.548893246013634,2.0679042957434803e-4,13766.867878946634
SR1_results_MITACS DRUG RUN 2,S1L2,B01,2.971122922709864,1.297967109591726e-4,25099.917404173248
SR1_results_MITACS DRUG RUN 2,S1L2,B02,3.456305517650578,1.7411291001270037e-4,10656.038145771541
SR1_results_MITACS DRUG RUN 2,S1L2,B03,3.4749613169309015,1.784445121932439e-4,10925.639863633047
SR1_results_MITACS DRUG RUN 2,S1L2,B04,3.512812714965321,1.9757890654888377e-4,10646.2311147661
SR1_results_MITACS DRUG RUN 2,S1L2,B05,3.591935424111128,1.5076194680036247e-4,12595.865423984653
SR1_results_MITACS DRUG RUN 2,S1L2,B06,3.400103167745356,1.8037728569069477e-4,10912.23554053269
SR1_results_MITACS DRUG RUN 2,S1L2,B07,3.6369698041894845,1.2625014152978106e-4,12743.07735447629
SR1_results_MITACS DRUG RUN 2,S1L2,B08,2.1375035237499347,1.655104775183497e-4,11102.333016628676
SR1_results_MITACS DRUG RUN 2,S1L2,B09,3.481126689736616,1.7984345135767436e-4,11334.68881348233
SR1_results_MITACS DRUG RUN 2,S1L2,B10,3.4368638617320224,1.93488197781149e-4,14062.753582754456
SR1_results_MITACS DRUG RUN 2,S1L2,B11,3.456267812455126,0.00039139276112547087,11931.898565852256
SR1_results_MITACS DRUG RUN 2,S1L2,B12,2.705843076670426,1.212900242975244e-4,13557.404393918276
SR1_results_MITACS DRUG RUN 2,S1L2,C01,3.5950664592652557,1.9996952000513784e-4,10596.774220065789
SR1_results_MITACS DRUG RUN 2,S1L2,C02,3.645844742868179,1.5694207051991982e-4,12653.285004146615
SR1_results_MITACS DRUG RUN 2,S1L2,C03,3.6133071264151178,1.9518335344872464e-4,10985.138031557952
SR1_results_MITACS DRUG RUN 2,S1L2,C04,3.604862058158861,1.6695016604893713e-4,16025.122949496494
SR1_results_MITACS DRUG RUN 2,S1L2,C05,3.627775584260129,1.9014036378082826e-4,10703.167860261208
SR1_results_MITACS DRUG RUN 2,S1L2,C06,2.545278799248674,1.2568397857826315e-4,10733.051622932202
SR1_results_MITACS DRUG RUN 2,S1L2,C07,3.814696897398772,1.591600258586025e-4,12658.964956683893
SR1_results_MITACS DRUG RUN 2,S1L2,C08,3.8023801066423117,1.5624294422385434e-4,13948.44442682483
SR1_results_MITACS DRUG RUN 2,S1L2,C09,3.641768856339629,1.9507044548784604e-4,10960.950282725085
SR1_results_MITACS DRUG RUN 2,S1L2,C10,3.615064532510575,1.3047861482138283e-4,16063.993597716613
SR1_results_MITACS DRUG RUN 2,S1L2,C11,3.645940507557287,1.8997400933127017e-4,12058.718904172654
SR1_results_MITACS DRUG RUN 2,S1L2,C12,2.721424743270428,1.1756146348916707e-4,11123.187478842854
SR1_results_MITACS DRUG RUN 2,S1L2,D01,2.30904680359063,5.920071582981042e-5,7732.310909424197
SR1_results_MITACS DRUG RUN 2,S1L2,D02,3.8465476899178803,6.23348582795101e-4,9067.163962449955
SR1_results_MITACS DRUG RUN 2,S1L2,D03,2.321928094887362,1.7823208663426412e-4,10954.793915022756
SR1_results_MITACS DRUG RUN 2,S1L2,D04,3.680243004154265,2.0609354893048597e-4,11040.912226525175
SR1_results_MITACS DRUG RUN 2,S1L2,D05,3.8160197831847316,1.757761113612934e-4,16463.17163095512
SR1_results_MITACS DRUG RUN 2,S1L2,D06,3.5628008507969975,2.1868728004749912e-4,12152.249817405078
SR1_results_MITACS DRUG RUN 2,S1L2,D07,2.599037685932879,1.5143002102637672e-4,10643.825605826883
SR1_results_MITACS DRUG RUN 2,S1L2,D08,3.969626350956481,3.667589602661247e-4,4611.931701582768
SR1_results_MITACS DRUG RUN 2,S1L2,D09,2.7848319054314645,1.2516519710537182e-4,12043.261507338679
SR1_results_MITACS DRUG RUN 2,S1L2,D10,3.705909658498058,1.8983258482066802e-4,10505.943835434951
SR1_results_MITACS DRUG RUN 2,S1L2,D11,3.8322725542619334,2.462621688714408e-4,18734.47334135856
SR1_results_MITACS DRUG RUN 2,S1L2,D12,3.5936273618482835,1.954708271310174e-4,11277.915411927845
SR1_results_MITACS DRUG RUN 2,S1L2,E01,3.8513727614418607,1.3489614550851443e-4,11646.980062388006
SR1_results_MITACS DRUG RUN 2,S1L2,E02,3.7796099315747,9.241669562938063e-5,19500.74751787354
SR1_results_MITACS DRUG RUN 2,S1L2,E03,3.721675723141611,1.8537878615015646e-4,11088.141203398214
SR1_results_MITACS DRUG RUN 2,S1L2,E04,3.662965012722429,1.9408392036897573e-4,10740.14519739456
SR1_results_MITACS DRUG RUN 2,S1L2,E05,3.5977865410787397,1.6478448521955875e-4,12243.560364589835
SR1_results_MITACS DRUG RUN 2,S1L2,E06,3.7096582481704705,1.9422290695330372e-4,11237.90845806601
SR1_results_MITACS DRUG RUN 2,S1L2,E07,3.670720230035758,1.4528426335710975e-4,11004.497712211916
SR1_results_MITACS DRUG RUN 2,S1L2,E08,3.8123126418535715,1.9461549203979566e-4,16482.980915459204
SR1_results_MITACS DRUG RUN 2,S1L2,E09,3.755531131458502,1.72443403395113e-4,11326.713192284184
SR1_results_MITACS DRUG RUN 2,S1L2,E10,3.7031113763877253,1.7869428109089502e-4,10599.85000630581
SR1_results_MITACS DRUG RUN 2,S1L2,E11,3.6396274763195375,1.645287338847294e-4,12327.329294309491
SR1_results_MITACS DRUG RUN 2,S1L2,E12,3.7807197955541376,1.682497515945671e-4,11072.990914447986
SR1_results_MITACS DRUG RUN 2,S1L2,F01,3.5763493704164477,1.2140461740644371e-4,10793.398414311008
SR1_results_MITACS DRUG RUN 2,S1L2,F02,3.1603516747355114,1.4215159043467075e-4,12283.10374538819
SR1_results_MITACS DRUG RUN 2,S1L2,F03,3.3898906853842203,1.4840574848827152e-4,12524.993838096168
SR1_results_MITACS DRUG RUN 2,S1L2,F04,3.496865806312262,1.822637839775582e-4,10822.637815302818
SR1_results_MITACS DRUG RUN 2,S1L2,F05,3.3737670264069806,1.8102387462506187e-4,11436.31557920929
SR1_results_MITACS DRUG RUN 2,S1L2,F06,3.487597926211869,1.7903589079133563e-4,11490.792550009905
SR1_results_MITACS DRUG RUN 2,S1L2,F07,3.6588915181360044,1.7281160109558692e-4,7487.284313448196
SR1_results_MITACS DRUG RUN 2,S1L2,F08,3.1154772174199357,1.664515575392646e-4,6871.101601223243
SR1_results_MITACS DRUG RUN 2,S1L2,F09,3.327071398163322,1.782929514470772e-4,7348.269525028697
SR1_results_MITACS DRUG RUN 2,S1L2,F10,3.50353490137731,1.690173948260677e-4,10659.871434099623
SR1_results_MITACS DRUG RUN 2,S1L2,F11,3.4039992278263957,1.8186720372376252e-4,11684.270796329101
SR1_results_MITACS DRUG RUN 2,S1L2,F12,3.4999419163068497,1.6234073246113663e-4,10755.08052268039
SR1_results_MITACS DRUG RUN 2,S1L2,G01,2.7625006862733437,1.667149119260242e-4,10217.945184736986
SR1_results_MITACS DRUG RUN 2,S1L2,G02,4.221193671752823,2.855079946904192e-4,11650.85926316678
SR1_results_MITACS DRUG RUN 2,S1L2,G03,3.6963236096688603,2.0302654854253147e-4,10820.296715243476
SR1_results_MITACS DRUG RUN 2,S1L2,G04,3.122228259411016,1.6647765791535712e-4,11685.049632462362
SR1_results_MITACS DRUG RUN 2,S1L2,G05,2.596787936117946,1.2213851264284686e-4,12686.439030994987
SR1_results_MITACS DRUG RUN 2,S1L2,G06,4.397335497545384,2.3275757279385021e-4,13449.48223734339
SR1_results_MITACS DRUG RUN 2,S1L2,G07,2.6703539919518007,1.743389669088433e-4,11738.270211989553
SR1_results_MITACS DRUG RUN 2,S1L2,G08,3.7461627539433846,2.6568438533121493e-4,10604.937211094913
SR1_results_MITACS DRUG RUN 2,S1L2,G09,3.689571907495942,1.8094284922338336e-4,11120.960016097211
SR1_results_MITACS DRUG RUN 2,S1L2,G10,3.668578619185956,1.7989366521226202e-4,10686.818372839298
SR1_results_MITACS DRUG RUN 2,S1L2,G11,2.5335941096307515,1.4193463306023244e-4,12182.344755957678
SR1_results_MITACS DRUG RUN 2,S1L2,G12,4.281698250098829,2.507921080692208e-4,12715.988463534512
SR1_results_MITACS DRUG RUN 2,S1L2,H01,1.584962500721156,1.3135398725368762e-4,12985.730354269941
SR1_results_MITACS DRUG RUN 2,S1L2,H02,2.4267004168044237,1.810809804020432e-4,11720.344278051996
SR1_results_MITACS DRUG RUN 2,S1L2,H03,2.3398500028846247,1.4991119114983573e-4,12838.481023781043
SR1_results_MITACS DRUG RUN 2,S1L2,H04,2.448052556506807,1.9834940475955582e-4,6633.023331783121
SR1_results_MITACS DRUG RUN 2,S1L2,H05,2.1029665789511878,5.697917195044297e-5,13550.02503918589
SR1_results_MITACS DRUG RUN 2,S1L2,H06,2.6244908649077936,1.4641317480523934e-4,12458.299503743898
SR1_results_MITACS DRUG RUN 2,S1L2,H07,2.556203507739732,1.850262406701541e-4,5897.187613503136
SR1_results_MITACS DRUG RUN 2,S1L2,H08,2.484757518394197,1.8306247601208126e-4,11433.213323374155
SR1_results_MITACS DRUG RUN 2,S1L2,H09,2.3594028003060252,1.812763270908616e-4,10920.584662012689
SR1_results_MITACS DRUG RUN 2,S1L2,H10,2.2873478631772177,1.2713611202066935e-4,12760.846941591037
SR1_results_MITACS DRUG RUN 2,S1L2,H11,1.6327382252905696,7.787779393089347e-5,13582.502829474835
SR1_results_MITACS DRUG RUN 2,S1L2,H12,2.5818363997344367,1.8720340172391915e-4,12976.518710382588
SR1_results_MITACS DRUG RUN 2,S2L1,A01,3.094274904689868,9.620316202149428e-5,17128.57252858365
SR1_results_MITACS DRUG RUN 2,S2L1,A02,1.5959754934435741,9.939686505583185e-5,-0
SR1_results_MITACS DRUG RUN 2,S2L1,A03,3.4199833218836457,8.76205303391945e-5,8677.333571051833
SR1_results_MITACS DRUG RUN 2,S2L1,A04,4.155038183042446,1.8963639593169194e-4,145757.95188534257
SR1_results_MITACS DRUG RUN 2,S2L1,A05,3.420331798948357,1.3024294004785288e-4,14080.239026137404
SR1_results_MITACS DRUG RUN 2,S2L1,A06,3.381771952417316,8.683843635051804e-5,14895.530667903196
SR1_results_MITACS DRUG RUN 2,S2L1,A07,3.3692338096657193,8.867494366189408e-5,15389.774681719893
SR1_results_MITACS DRUG RUN 2,S2L1,A08,1.078002512001273,2.465338546979886e-5,12046.629261855494
SR1_results_MITACS DRUG RUN 2,S2L1,A09,3.3153554409638764,2.609330568872868e-4,10222.232597709086
SR1_results_MITACS DRUG RUN 2,S2L1,A10,4.03008966040619,1.3628869883729324e-4,17041.179917293477
SR1_results_MITACS DRUG RUN 2,S2L1,A11,3.432641317749762,1.462455872479395e-4,18073.864671019277
SR1_results_MITACS DRUG RUN 2,S2L1,A12,3.239273048133047,1.2947044276742826e-4,25040.19074653506
SR1_results_MITACS DRUG RUN 2,S2L1,B01,2.9385994553358565,7.512247254731138e-5,34628.40696834213
SR1_results_MITACS DRUG RUN 2,S2L1,B02,0.8516772530428988,9.682345150421572e-5,-0
SR1_results_MITACS DRUG RUN 2,S2L1,B03,3.487597926211869,1.6973504247951065e-4,22939.38311087584
SR1_results_MITACS DRUG RUN 2,S2L1,B04,3.4227897750030305,1.9682189076892172e-4,24207.392241148853
SR1_results_MITACS DRUG RUN 2,S2L1,B05,3.439699553513113,2.431380777335908e-4,13398.42116400086
SR1_results_MITACS DRUG RUN 2,S2L1,B06,1.1851114052569884,2.9976709921602386e-5,54491.99144479162
SR1_results_MITACS DRUG RUN 2,S2L1,B07,3.5235619560570126,4.5024343117109185e-4,9329.765207122266
SR1_results_MITACS DRUG RUN 2,S2L1,B08,0.6863395210962384,9.812822914287657e-6,-1143.282126832138
SR1_results_MITACS DRUG RUN 2,S2L1,B09,3.3831837833798,1.3455292678182684e-4,22437.99400934863
SR1_results_MITACS DRUG RUN 2,S2L1,B10,3.417750862954139,1.6041720576090863e-4,23855.45115079615
SR1_results_MITACS DRUG RUN 2,S2L1,B11,3.4286036285581387,1.8291640665289626e-4,2690.9748548731563
SR1_results_MITACS DRUG RUN 2,S2L1,B12,1.4830828867019425,5.883548118955815e-5,32698.604417419057
SR1_results_MITACS DRUG RUN 2,S2L1,C01,3.4594316186372973,2.485720624900805e-4,32795.94360592783
SR1_results_MITACS DRUG RUN 2,S2L1,C02,3.3898321593891656,2.2645795921984497e-4,29310.740269116202
SR1_results_MITACS DRUG RUN 2,S2L1,C03,3.453172628165615,1.8720206676015407e-4,24767.066390800715
SR1_results_MITACS DRUG RUN 2,S2L1,C04,0.8917471093479766,7.16352640295556e-5,88810.71130945467
SR1_results_MITACS DRUG RUN 2,S2L1,C05,3.4128631280445068,1.434285845898035e-4,27049.993424349046
SR1_results_MITACS DRUG RUN 2,S2L1,C06,0.502500340529183,1.1248365251220417e-5,-0
SR1_results_MITACS DRUG RUN 2,S2L1,C07,2.8550516640889003,1.9616358148717787e-4,31336.0937918322
SR1_results_MITACS DRUG RUN 2,S2L1,C08,2.9045428407520957,1.8038467149725576e-4,29939.262267134214
SR1_results_MITACS DRUG RUN 2,S2L1,C09,2.8852298127539253,2.2844215168521287e-4,28245.420462997696
SR1_results_MITACS DRUG RUN 2,S2L1,C10,0.8534513366470582,1.8173435018424515e-5,22916.185048000803
SR1_results_MITACS DRUG RUN 2,S2L1,C11,3.20234647913469,1.3335920731742288e-4,27032.69258730575
SR1_results_MITACS DRUG RUN 2,S2L1,C12,0.8119276518474282,8.646511566931507e-6,-0
SR1_results_MITACS DRUG RUN 2,S2L1,D01,1.864455329288122,1.3606120582168422e-4,159437.01326964656
SR1_results_MITACS DRUG RUN 2,S2L1,D02,3.194522365183066,7.405515340027833e-5,30928.380050729622
SR1_results_MITACS DRUG RUN 2,S2L1,D03,0.7369655941662062,7.791942555747587e-5,-0
SR1_results_MITACS DRUG RUN 2,S2L1,D04,3.3608993264001947,1.4690418628386176e-4,17828.626567896135
SR1_results_MITACS DRUG RUN 2,S2L1,D05,2.926456763635624,1.5304849205334745e-4,26503.421743997154
SR1_results_MITACS DRUG RUN 2,S2L1,D06,3.0671141958585366,1.904208603778223e-4,30172.48064653832
SR1_results_MITACS DRUG RUN 2,S2L1,D07,2.380948608699563,1.632114337285708e-4,1963.3171623775484
SR1_results_MITACS DRUG RUN 2,S2L1,D08,3.3320760502634452,5.967851193197421e-4,6343.664326559189
SR1_results_MITACS DRUG RUN 2,S2L1,D09,0.5906090638622983,1.5848636772024732e-5,-0
SR1_results_MITACS DRUG RUN 2,S2L1,D10,3.0405875339287185,1.0950062934428874e-4,18162.205720240825
SR1_results_MITACS DRUG RUN 2,S2L1,D11,2.8451982732022767,1.1626141885019929e-4,27250.23538933752
SR1_results_MITACS DRUG RUN 2,S2L1,D12,2.668730858413754,1.7059799087957583e-4,28483.955372283344
SR1_results_MITACS DRUG RUN 2,S2L1,E01,3.333900736553438,1.5254373799296727e-4,27603.25651688336
SR1_results_MITACS DRUG RUN 2,S2L1,E02,3.1438962921130984,5.765223691193205e-4,4437.391125556678
SR1_results_MITACS DRUG RUN 2,S2L1,E03,2.9979015341160022,8.374394126532237e-5,-0
SR1_results_MITACS DRUG RUN 2,S2L1,E04,3.326951994476857,1.4982344145981154e-4,27953.734738230556
SR1_results_MITACS DRUG RUN 2,S2L1,E05,3.0172779914318353,1.210767582247796e-4,32695.5264649649
SR1_results_MITACS DRUG RUN 2,S2L1,E06,3.152437574713471,1.7393375874974929e-4,29598.278759324312
SR1_results_MITACS DRUG RUN 2,S2L1,E07,2.5235619560570126,2.3311767095581887e-4,29076.437942697135
SR1_results_MITACS DRUG RUN 2,S2L1,E08,2.9371731625445614,1.591221754929227e-4,2542.3879431443906
SR1_results_MITACS DRUG RUN 2,S2L1,E09,2.7900769306257684,2.3384456930012143e-4,44352.52533869034
SR1_results_MITACS DRUG RUN 2,S2L1,E10,3.1344853321870207,2.2317707378730634e-4,30581.772848892353
