run,plate,well,A,mu,lambda
SAM-MIATCS3ISH,S1L1,F07,2.271174794422728,1.6754905608495162e-4,22489.59189933095
SAM-MIATCS3ISH,S1L1,F08,2.426264754702098,1.6273176532686508e-4,41576.66013270654
SAM-MIATCS3ISH,S1L1,F09,0.5128127149653208,2.459805549073008e-5,151521.3067683713
SAM-MIATCS3ISH,S1L1,F10,2.9818526532897405,1.3164897826583905e-4,17727.26129622554
SAM-MIATCS3ISH,S1L1,F11,2.9354597478052895,1.1349618884305118e-4,19631.852971427586
SAM-MIATCS3ISH,S1L1,F12,2.85433628992792,1.2818588970646373e-4,18169.397175524035
SAM-MIATCS3ISH,S1L1,G01,1.161887682376894,3.884973834292803e-5,9747.132085601901
SAM-MIATCS3ISH,S1L1,G02,2.9630336736460525,5.83490214000852e-4,2339.5014077306337
SAM-MIATCS3ISH,S1L1,G03,3.504543818265858,4.786713058835533e-4,5539.421023519434
SAM-MIATCS3ISH,S1L1,G04,0.4150374992788437,2.5801640101471945e-5,172.69918336291926
SAM-MIATCS3ISH,S1L1,G05,2.6905726886817547,8.793724520611563e-4,2410.2604598875982
SAM-MIATCS3ISH,S1L1,G06,3.530690301807119,1.2638444689348576e-4,25089.500296023794
SAM-MIATCS3ISH,S1L1,G07,1.078002512001273,4.3688551554607114e-5,11701.351855141407
SAM-MIATCS3ISH,S1L1,G08,0.9385994553358565,5.212279941977861e-5,3404.2985984621037
SAM-MIATCS3ISH,S1L1,G09,2.9044840979014235,1.2332026545211938e-4,18414.213469274073
SAM-MIATCS3ISH,S1L1,G10,2.7074465072461513,1.1363263417961251e-4,19142.198707202693
SAM-MIATCS3ISH,S1L1,G11,2.6459919341187157,3.918346093280791e-4,4052.621743731758
SAM-MIATCS3ISH,S1L1,G12,2.7097689564574368,1.09652598344819e-4,23402.696759300234
SAM-MIATCS3ISH,S1L1,H01,3.527428736825037,2.655139859904325e-4,6655.94904352829
SAM-MIATCS3ISH,S1L1,H02,2.861616515844078,1.246488477644741e-4,18282.052327185967
SAM-MIATCS3ISH,S1L1,H03,2.694880192799191,7.669216569723411e-5,18944.541791141153
SAM-MIATCS3ISH,S1L1,H04,3.1230867509810607,4.082962312082691e-4,1087.0915799204897
SAM-MIATCS3ISH,S1L1,H05,0.2302976194217942,9.747955953816926e-6,18786.476680712698
SAM-MIATCS3ISH,S1L1,H06,3.1168637576908984,1.3600184102322314e-4,18049.374450305342
SAM-MIATCS3ISH,S1L1,H07,2.8246329134894395,3.678881213065577e-4,1066.0138512563378
SAM-MIATCS3ISH,S1L1,H08,3.040515159738714,1.314705032339816e-4,21387.93069270264
SAM-MIATCS3ISH,S1L1,H09,2.760812336120574,1.0042498716809563e-4,40106.445448310544
SAM-MIATCS3ISH,S1L1,H10,2.627775584260129,1.5610497431443442e-4,4738.033995370376
SAM-MIATCS3ISH,S1L1,H11,0.19264507794239583,1.605298163095812e-5,20766.868502190253
SAM-MIATCS3ISH,S1L1,H12,2.864721141364579,1.3337039312298038e-4,17966.545796680322
SAM-MIATCS3ISH,S1L2,A01,4.066089190457772,1.6176229032567217e-4,17131.030410718864
SAM-MIATCS3ISH,S1L2,A02,3.4891467133073553,3.612342242978372e-4,-0
SAM-MIATCS3ISH,S1L2,A03,3.473931188332412,3.7963538529403145e-4,1901.7624111526293
SAM-MIATCS3ISH,S1L2,A04,3.6691322680904586,1.6330441872908086e-4,6792.501840524056
SAM-MIATCS3ISH,S1L2,A05,3.5458463704547705,2.648497517735059e-4,2919.5623741667623
SAM-MIATCS3ISH,S1L2,A06,3.4561896059451453,2.3392368925863465e-4,2673.0310892193293
SAM-MIATCS3ISH,S1L2,A07,3.6147098441152083,2.1695131068469984e-4,2848.2677142891685
SAM-MIATCS3ISH,S1L2,A08,3.320268870965672,2.484390827726885e-4,3101.551873151606
SAM-MIATCS3ISH,S1L2,A09,1.9430729319151645,4.165159565782876e-4,2019.2713493815666
SAM-MIATCS3ISH,S1L2,A10,4.434628227636725,3.664439598378233e-4,4049.4677796302362
SAM-MIATCS3ISH,S1L2,A11,3.5179932337934647,2.8448355645581186e-4,2765.1587755840396
SAM-MIATCS3ISH,S1L2,A12,3.2965427764674486,2.3397625742698562e-4,2762.580612348061
SAM-MIATCS3ISH,S1L2,B01,3.0643148134817135,1.6961080564410205e-4,20516.76796805477
SAM-MIATCS3ISH,S1L2,B02,2.11676706555314,2.4068071003193763e-4,3072.8019432501123
SAM-MIATCS3ISH,S1L2,B03,3.6717352223501614,2.2790343980576023e-4,3839.074702727629
SAM-MIATCS3ISH,S1L2,B04,3.758182080075902,0.00024877304381947137,4301.494871670795
SAM-MIATCS3ISH,S1L2,B05,3.560423824407728,7.888550939772514e-4,1845.7043491056902
SAM-MIATCS3ISH,S1L2,B06,2.1884450894131104,1.999667320667317e-4,3963.2321584355786
SAM-MIATCS3ISH,S1L2,B07,3.7738921631645637,2.487030699284131e-4,2292.7516656424086
SAM-MIATCS3ISH,S1L2,B08,2.034351504790777,2.1018263401456345e-4,3338.576081986194
SAM-MIATCS3ISH,S1L2,B09,3.6950815131298977,2.1171291244253027e-4,4090.60102269928
SAM-MIATCS3ISH,S1L2,B10,3.730270941592198,2.5635816739052477e-4,3691.585670837028
SAM-MIATCS3ISH,S1L2,B11,3.6187027125463866,6.655750714055331e-4,4389.65705490727
SAM-MIATCS3ISH,S1L2,B12,2.8290138031873773,2.2936493192859755e-4,12956.327783208279
SAM-MIATCS3ISH,S1L2,C01,2.7899913031193844,9.574411614808115e-5,22373.36180010502
SAM-MIATCS3ISH,S1L2,C02,3.829088444004886,2.2931391157932473e-4,3423.8149232955925
SAM-MIATCS3ISH,S1L2,C03,3.841721581128463,2.4786916035852464e-4,4176.417950232485
SAM-MIATCS3ISH,S1L2,C04,3.4352382896829803,1.0205614676256707e-4,7820.275632097798
SAM-MIATCS3ISH,S1L2,C05,3.7764939583528436,2.1747486162953595e-4,3601.8873434576512
SAM-MIATCS3ISH,S1L2,C06,2.2515387669959646,1.8691262780356897e-4,3282.3288265093756
SAM-MIATCS3ISH,S1L2,C07,4.012345190419828,1.6477075890834915e-4,5463.132284353431
SAM-MIATCS3ISH,S1L2,C08,3.9409207672459776,1.425167333517876e-4,5573.963694634325
SAM-MIATCS3ISH,S1L2,C09,3.9292766762647933,1.8905565651006597e-4,5881.918528014141
SAM-MIATCS3ISH,S1L2,C10,3.4431482060357887,1.0291428444697247e-4,7102.950735468556
SAM-MIATCS3ISH,S1L2,C11,3.740967524723702,2.8508744791255693e-4,5276.9352484954925
SAM-MIATCS3ISH,S1L2,C12,0.40209844357134567,2.8313063146466088e-5,-0
SAM-MIATCS3ISH,S1L2,D01,1.7981657506029436,3.573342983125782e-5,1576.555522651719
SAM-MIATCS3ISH,S1L2,D02,3.956464699283274,1.2850817931511844e-4,6442.521600689861
SAM-MIATCS3ISH,S1L2,D03,2.464281018298693,6.831632295300778e-5,15613.895954409682
SAM-MIATCS3ISH,S1L2,D04,3.6880559936852597,2.323953301368961e-4,3126.131112575267
SAM-MIATCS3ISH,S1L2,D05,3.997771899107883,2.658249242338924e-4,4120.593464554441
SAM-MIATCS3ISH,S1L2,D06,3.7275843578718972,1.9479048258598948e-4,3440.063727992379
SAM-MIATCS3ISH,S1L2,D07,2.293845552919322,6.968672409044338e-5,13771.4864461326
SAM-MIATCS3ISH,S1L2,D08,3.6337218126410114,2.775147698863989e-4,1916.996856521949
SAM-MIATCS3ISH,S1L2,D09,1.5670405927238937,4.3946622856668845e-5,203.60461367228186
SAM-MIATCS3ISH,S1L2,D10,3.9536216459535094,1.3204147005114848e-4,13410.826624305839
SAM-MIATCS3ISH,S1L2,D11,3.5097267350915784,2.1459915317210745e-4,20193.522862378926
SAM-MIATCS3ISH,S1L2,D12,3.7535836656166235,3.154975672016312e-4,17177.316851258987
SAM-MIATCS3ISH,S1L2,E01,3.9127433218539562,8.780101270640258e-5,8008.020435735018
SAM-MIATCS3ISH,S1L2,E02,3.972244333602618,4.5172158936391735e-4,3622.7571488758226
SAM-MIATCS3ISH,S1L2,E03,3.824842348786445,2.2079287175219567e-4,5136.180283924763
SAM-MIATCS3ISH,S1L2,E04,3.6615581915081834,2.59276651613028e-4,3590.0160228381674
SAM-MIATCS3ISH,S1L2,E05,3.0044459050311922,1.500934128175161e-4,5027.055343974775
SAM-MIATCS3ISH,S1L2,E06,3.9370687442735433,1.7428713349312502e-4,5037.394614124174
SAM-MIATCS3ISH,S1L2,E07,3.1292830169449664,1.7968120020170152e-4,3514.7797310431674
SAM-MIATCS3ISH,S1L2,E08,3.7285842204092257,8.474939870264249e-5,12823.95386379652
SAM-MIATCS3ISH,S1L2,E09,3.92106953077828,1.7512555555254596e-4,4871.977506965023
SAM-MIATCS3ISH,S1L2,E10,3.7179271448699334,2.1518432429110115e-4,3478.301109530728
SAM-MIATCS3ISH,S1L2,E11,3.532055234774562,2.1803236733314952e-4,3004.4553448579745
SAM-MIATCS3ISH,S1L2,E12,3.9033675290448215,1.976306453650744e-4,4064.1507956211217
SAM-MIATCS3ISH,S1L2,F01,3.6950815131298977,1.66586093759669e-4,6256.094902040144
SAM-MIATCS3ISH,S1L2,F02,3.803669875249748,1.6802094831240135e-4,7648.29277792567
SAM-MIATCS3ISH,S1L2,F03,3.395585136612671,2.995060335885743e-4,2153.291120808982
SAM-MIATCS3ISH,S1L2,F04,3.6498136450711245,2.2803638427447995e-4,3729.8946845648256
SAM-MIATCS3ISH,S1L2,F05,3.6664923862177545,2.155350661180043e-4,3954.018718156345
SAM-MIATCS3ISH,S1L2,F06,3.9232187655125186,1.611663692766022e-4,5681.727000096264
SAM-MIATCS3ISH,S1L2,F07,3.1154772174199357,3.292946289069373e-4,1947.3718971984085
SAM-MIATCS3ISH,S1L2,F08,3.344898617537001,8.173699475326399e-4,2210.6635554369655
SAM-MIATCS3ISH,S1L2,F09,3.446579016565234,3.417770726874108e-4,1776.216218603985
SAM-MIATCS3ISH,S1L2,F10,3.882944899983486,1.7168737350785871e-4,4653.125233459695
SAM-MIATCS3ISH,S1L2,F11,3.839203788096944,2.162170872209371e-4,6938.516095194602
SAM-MIATCS3ISH,S1L2,F12,3.809897116620057,2.076003484562347e-4,3018.1591419167253
SAM-MIATCS3ISH,S1L2,G01,2.78735189740998,7.479729885757844e-5,61860.59606184672
SAM-MIATCS3ISH,S1L2,G02,3.5988748075764105,1.3932254832011448e-4,4035.691380178502
SAM-MIATCS3ISH,S1L2,G03,3.573327800237753,2.2764422291091612e-4,3585.707565364296
SAM-MIATCS3ISH,S1L2,G04,2.78735189740998,1.7129288294790473e-4,6004.507220499293
SAM-MIATCS3ISH,S1L2,G05,2.873669176093102,8.701010359942058e-4,1607.7632482613515
SAM-MIATCS3ISH,S1L2,G06,4.277984747299765,3.050554279248563e-4,4158.317500764249
SAM-MIATCS3ISH,S1L2,G07,2.2697418746902267,1.2170010361445316e-4,6099.930994695041
SAM-MIATCS3ISH,S1L2,G08,3.7426922051931637,1.9371511297727593e-4,3106.7429038269784
SAM-MIATCS3ISH,S1L2,G09,3.7548875021634687,2.0148978446672187e-4,3867.813110057355
SAM-MIATCS3ISH,S1L2,G10,3.875682996861031,1.427061723032278e-4,5919.7752053124495
SAM-MIATCS3ISH,S1L2,G11,3.1738775930678127,3.7689969480427063e-4,1174.811792632577
SAM-MIATCS3ISH,S1L2,G12,4.4241922144219625,2.2031405854378038e-4,5087.742462356627
SAM-MIATCS3ISH,S1L2,H01,3.6724253419714956,3.0848463436297836e-4,1677.6823243043373
SAM-MIATCS3ISH,S1L2,H02,3.676958284801929,1.2605498592094212e-4,11693.658391090356
SAM-MIATCS3ISH,S1L2,H03,3.699051844016849,2.197857943849763e-4,3098.9882056565725
SAM-MIATCS3ISH,S1L2,H04,3.522767739113812,3.5733370235187565e-4,1616.068074735548
SAM-MIATCS3ISH,S1L2,H05,2.5895352305109802,1.4295551376793396e-4,5440.468155966407
SAM-MIATCS3ISH,S1L2,H06,4.081239847960177,1.4232074835831453e-4,10165.641310534293
SAM-MIATCS3ISH,S1L2,H07,3.693486957499325,3.1518331299405e-4,2061.9667189441316
SAM-MIATCS3ISH,S1L2,H08,3.6938968722743204,2.1683528928002134e-4,3171.7997714133035
SAM-MIATCS3ISH,S1L2,H09,3.734791222931869,2.232225272297236e-4,3438.4436912408228
SAM-MIATCS3ISH,S1L2,H10,3.528258742758412,3.139551838105079e-4,3043.4001397896827
SAM-MIATCS3ISH,S1L2,H11,2.6501275473876125,1.5104619403404123e-4,10568.195083318184
SAM-MIATCS3ISH,S1L2,H12,4.017921907997263,1.668731506190806e-4,7265.4071449657495
SAM-MIATCS3ISH,S2L1,A01,3.39746072605472,1.7770510382571672e-4,17970.766287684328
SAM-MIATCS3ISH,S2L1,A02,3.354974995821739,0.001361468473905439,1846.3444391604878
SAM-MIATCS3ISH,S2L1,A03,3.3742114858201044,2.527442172580385e-4,1838.163361736558
SAM-MIATCS3ISH,S2L1,A04,2.0822147632881878,1.9144374476800206e-4,51472.27177103681
SAM-MIATCS3ISH,S2L1,A05,3.292072110728103,1.3128338310895225e-4,15818.513839476711
SAM-MIATCS3ISH,S2L1,A06,2.8604662585171665,7.563399919095941e-5,21468.61625761837
SAM-MIATCS3ISH,S2L1,A07,3.129791814354891,1.8102233696135354e-4,19780.888827144052
SAM-MIATCS3ISH,S2L1,A08,2.9933871769283473,1.1042525969709651e-4,66411.12664820216
SAM-MIATCS3ISH,S2L1,A09,3.4371378741675227,1.440391662266735e-4,3048.0986242012023
SAM-MIATCS3ISH,S2L1,A10,1.9634741239748859,2.561316054704533e-5,30578.231671010464
SAM-MIATCS3ISH,S2L1,A11,4.563768278452033,1.1628839192261423e-4,14648.3907263876
SAM-MIATCS3ISH,S2L1,A12,2.8744691179161412,1.2524759208601657e-4,31112.92976237353
SAM-MIATCS3ISH,S2L1,B01,3.3798480708165437,2.0163227367990966e-4,1691.107587207643
SAM-MIATCS3ISH,S2L1,B02,0.15024263558061243,1.8286639397792864e-5,-0
SAM-MIATCS3ISH,S2L1,B03,3.0674177613601072,9.605207483425787e-5,16309.952957707654
SAM-MIATCS3ISH,S2L1,B04,3.344898617537001,1.3457807299800014e-4,15473.388296403678
SAM-MIATCS3ISH,S2L1,B05,3.567260498987697,8.429557204358228e-4,2187.7559227645993
SAM-MIATCS3ISH,S2L1,B06,0.3785116232537296,2.2117568136114714e-5,-0
SAM-MIATCS3ISH,S2L1,B07,3.4561896059451453,7.944748186693456e-4,2669.137401926588
SAM-MIATCS3ISH,S2L1,B08,0.5056400480597505,4.345971186232934e-5,136010.50583013348
SAM-MIATCS3ISH,S2L1,B09,3.1072332233250273,1.1318671270891217e-4,15467.493181440674
SAM-MIATCS3ISH,S2L1,B10,3.602664502454615,1.3742420467447383e-4,15475.804521187112
SAM-MIATCS3ISH,S2L1,B11,3.6919864027006986,2.433772508865927e-4,1739.9928861785247
SAM-MIATCS3ISH,S2L1,B12,0.35669351304803876,3.3328652422161214e-5,-0
SAM-MIATCS3ISH,S2L1,C01,3.2889209889990445,1.9598076710051313e-4,26246.04783379873
SAM-MIATCS3ISH,S2L1,C02,3.4270828409394367,1.847370133752139e-4,17597.66399340426
SAM-MIATCS3ISH,S2L1,C03,3.2988728586596965,1.5442213092904103e-4,17054.480589029
SAM-MIATCS3ISH,S2L1,C04,0.23000560544632298,2.2243658595558003e-5,-0
SAM-MIATCS3ISH,S2L1,C05,3.177917792195843,1.2686378787841627e-4,21782.826909576528
SAM-MIATCS3ISH,S2L1,C06,0.4195388915137845,2.9698859858166666e-5,281.5455885225134
SAM-MIATCS3ISH,S2L1,C07,3.486369046670951,2.1930854185512065e-4,30260.281057733497
SAM-MIATCS3ISH,S2L1,C08,3.181750436839102,1.2605678991033117e-4,15860.301834656886
SAM-MIATCS3ISH,S2L1,C09,3.214738848793013,1.3314032209691545e-4,15212.31890565135
SAM-MIATCS3ISH,S2L1,C10,0.21230360371286405,1.9786976706104388e-5,-0
SAM-MIATCS3ISH,S2L1,C11,3.5685426178891255,1.26731962298129e-4,23152.67515549008
SAM-MIATCS3ISH,S2L1,C12,0.27485984123058355,3.1278059648494776e-5,319.0441212659771
SAM-MIATCS3ISH,S2L1,D01,0.33207605026344517,3.5431714656398526e-5,1329.0359584229927
SAM-MIATCS3ISH,S2L1,D02,3.6055938334932867,3.0778929034391985e-4,1605.422765509971
SAM-MIATCS3ISH,S2L1,D03,0.5670405927238937,4.24105203360008e-5,-0
SAM-MIATCS3ISH,S2L1,D04,3.1292830169449664,1.2337845867758522e-4,16343.805853081582
SAM-MIATCS3ISH,S2L1,D05,2.9232187655125186,1.4543826540653276e-4,20053.923546937334
SAM-MIATCS3ISH,S2L1,D06,2.9081075463689006,1.2999860714949164e-4,14045.247280780231
SAM-MIATCS3ISH,S2L1,D07,0.16600995143892905,1.6304203075987668e-5,885
SAM-MIATCS3ISH,S2L1,D08,2.886132035441721,1.1068142825859301e-4,23477.322288736916
SAM-MIATCS3ISH,S2L1,D09,0.5056400480597505,4.1293754782156066e-5,456.3152793480415
SAM-MIATCS3ISH,S2L1,D10,3.155830171556526,1.1947528739118861e-4,15799.90341679505
SAM-MIATCS3ISH,S2L1,D11,2.844571819212377,1.2949325478945283e-4,19420.673836609607
SAM-MIATCS3ISH,S2L1,D12,2.778734244117836,1.3786235946440566e-4,18697.49902446009
SAM-MIATCS3ISH,S2L1,E01,2.7316123596719994,9.592337933690958e-5,28794.192127219314
SAM-MIATCS3ISH,S2L1,E02,3.730270941592198,3.262612019888851e-4,1616.198659916123
SAM-MIATCS3ISH,S2L1,E03,3.175707354036318,1.2676856002170734e-4,16075.497920921573
SAM-MIATCS3ISH,S2L1,E04,3.104740832682175,1.2406321634354474e-4,16129.784943962468
SAM-MIATCS3ISH,S2L1,E05,1.8124982253335638,5.309104580467475e-5,108712.80240636476
SAM-MIATCS3ISH,S2L1,E06,3.1599958841985805,1.3788378886733275e-4,17532.818949088123
SAM-MIATCS3ISH,S2L1,E07,2.9616461920979242,7.565138741244823e-5,29441.45611947898
SAM-MIATCS3ISH,S2L1,E08,3.6273762559513685,3.090626629962237e-4,1866.5321845640433
SAM-MIATCS3ISH,S2L1,E09,3.0812398479601772,1.2361078670137138e-4,17418.466588022806
SAM-MIATCS3ISH,S2L1,E10,3.189824558880017,1.4034551807096327e-4,16766.949095601758
SAM-MIATCS3ISH,S2L1,E11,1.654503433974233,4.938430789572818e-5,138906.57605504294
SAM-MIATCS3ISH,S2L1,E12,3.4658152354281513,1.599790401673428e-4,17202.355109120126
SAM-MIATCS3ISH,S2L1,F01,2.7529071380352277,1.3962238932705912e-4,22594.04772545758
SAM-MIATCS3ISH,S2L1,F02,2.865751900815032,1.2490672833304436e-4,36851.26593189246
SAM-MIATCS3ISH,S2L1,F03,3.0533207413573664,7.817446886873952e-4,2269.049137232967
SAM-MIATCS3ISH,S2L1,F04,3.1100535454649134,1.3340389927680088e-4,15755.150621974077
SAM-MIATCS3ISH,S2L1,F05,2.8494623155594487,1.3126924821311065e-4,33340.76483790483
SAM-MIATCS3ISH,S2L1,F06,2.834740809852683,1.0072542185350271e-4,33130.866126865556
SAM-MIATCS3ISH,S2L1,F07,3.0998288744544515,3.3127783148451486e-4,1507.7586726864554
SAM-MIATCS3ISH,S2L1,F08,2.913911023286291,8.5139013516446e-4,2156.337333249071
SAM-MIATCS3ISH,S2L1,F09,3.1322959558212142,7.51757349720374e-4,2858.521254743942
SAM-MIATCS3ISH,S2L1,F10,3.2166560517873033,1.56467637589312e-4,17339.349388917843
SAM-MIATCS3ISH,S2L1,F11,3.1244820306811456,1.321870087960012e-4,18070.006389565784
SAM-MIATCS3ISH,S2L1,F12,3.1833812819217395,1.360717123397942e-4,16341.14956583692
SAM-MIATCS3ISH,S2L1,G01,1.5360529002402097,3.3809280981920376e-5,5663.066401245487
SAM-MIATCS3ISH,S2L1,G02,0.12832409697553965,4.622931077762558e-6,-1331.8282081381794
SAM-MIATCS3ISH,S2L1,G03,2.872038291661379,1.284720134264845e-4,16033.938353781594
SAM-MIATCS3ISH,S2L1,G04,0.32894852256513446,1.611608426814318e-5,-0
SAM-MIATCS3ISH,S2L1,G05,1.835075679616054,2.181409071695149e-4,1866.0793893127773
SAM-MIATCS3ISH,S2L1,G06,2.809897116620057,1.150370899236502e-4,29517.317285799487
SAM-MIATCS3ISH,S2L1,G07,1.4724877714627436,9.542242767476818e-5,53352.28543144039
SAM-MIATCS3ISH,S2L1,G08,2.3281199286016303,1.340540364639501e-4,22618.19614032866
SAM-MIATCS3ISH,S2L1,G09,3.1277555471983725,1.704283916432222e-4,19070.1263965505
SAM-MIATCS3ISH,S2L1,G10,2.835075679616054,1.3779903533146405e-4,21022.889885250323
SAM-MIATCS3ISH,S2L1,G11,2.3498071274627987,2.253746229586407e-4,1847.5681521724662
SAM-MIATCS3ISH,S2L1,G12,2.988684686772166,9.905482715737976e-5,23803.348288625974
SAM-MIATCS3ISH,S2L1,H01,3.512812714965321,2.3184718839595544e-4,1803.1847638238696
SAM-MIATCS3ISH,S2L1,H02,2.997799091806729,1.3607952830642318e-4,16289.111179565876
