run,plate,well,A,mu,lambda
SR1_results_MITACS DRUG RUN 2,S3L2,D10,1.108,4.7928595100819635e-5,20334.561399940743
SR1_results_MITACS DRUG RUN 2,S3L2,D11,1.1500000000000001,6.368020950944568e-5,29220.01288615513
SR1_results_MITACS DRUG RUN 2,S3L2,D12,0.922,3.510510815597832e-5,24136.554964723855
SR1_results_MITACS DRUG RUN 2,S3L2,E01,0.9289999999999999,2.365787416403381e-5,41623.65779281334
SR1_results_MITACS DRUG RUN 2,S3L2,E02,1.073,3.847114308211373e-5,25561.180270042118
SR1_results_MITACS DRUG RUN 2,S3L2,E03,1.08,4.579241170460141e-5,21958.589306903254
SR1_results_MITACS DRUG RUN 2,S3L2,E04,1.081,4.531555281880143e-5,20113.714211710263
SR1_results_MITACS DRUG RUN 2,S3L2,E05,0.9,3.9109544505479294e-5,44089.04560640997
SR1_results_MITACS DRUG RUN 2,S3L2,E06,1.119,5.3927557276601906e-5,22310.72876022174
SR1_results_MITACS DRUG RUN 2,S3L2,E07,1.04,2.859815155307741e-5,83806.07703419586
SR1_results_MITACS DRUG RUN 2,S3L2,E08,1.15,3.996638969997769e-5,25511.892826770025
SR1_results_MITACS DRUG RUN 2,S3L2,E09,1.131,4.9128790441808105e-5,21101.33198242792
SR1_results_MITACS DRUG RUN 2,S3L2,E10,1.067,4.420806516492408e-5,18678.727073168055
SR1_results_MITACS DRUG RUN 2,S3L2,E11,0.9329999999999999,1.7260345093555634e-5,37025.4203605388
SR1_results_MITACS DRUG RUN 2,S3L2,E12,0.886,1.9571841919231874e-5,50137.8767109929
SR1_results_MITACS DRUG RUN 2,S3L2,F01,0.891,4.7033279426171046e-5,25080.583190807203
SR1_results_MITACS DRUG RUN 2,S3L2,F02,1.033,9.409305665005254e-5,6126.222324789423
SR1_results_MITACS DRUG RUN 2,S3L2,F03,1.028,1.780560266871778e-5,4838.411190258741
SR1_results_MITACS DRUG RUN 2,S3L2,F04,1.1280000000000001,4.84137110314756e-5,21706.3851121672
SR1_results_MITACS DRUG RUN 2,S3L2,F05,1.107,5.0798078961211854e-5,23124.995829140626
SR1_results_MITACS DRUG RUN 2,S3L2,F06,1.095,4.9297366935595155e-5,22043.532732781976
SR1_results_MITACS DRUG RUN 2,S3L2,F07,0.808,1.9163097171656934e-5,6477.636856285194
SR1_results_MITACS DRUG RUN 2,S3L2,F08,1.008,1.0933995786721833e-4,9866.842536423157
SR1_results_MITACS DRUG RUN 2,S3L2,F09,1.0350000000000001,1.7714124032069063e-5,4365.1595418144425
SR1_results_MITACS DRUG RUN 2,S3L2,F10,1.099,4.516710179496695e-5,19076.455450858408
SR1_results_MITACS DRUG RUN 2,S3L2,F11,1.0599999999999998,3.933766404240225e-5,18884.332747444583
SR1_results_MITACS DRUG RUN 2,S3L2,F12,1.0999999999999999,4.668756898896064e-5,19566.629409667832
SR1_results_MITACS DRUG RUN 2,S3L2,G01,0.32999999999999996,1.2371646155361914e-5,23778.192655972023
SR1_results_MITACS DRUG RUN 2,S3L2,G02,0.6900000000000001,8.999531343797287e-6,12223.986162512389
SR1_results_MITACS DRUG RUN 2,S3L2,G03,0.933,4.018689318180956e-5,145104.13069140873
SR1_results_MITACS DRUG RUN 2,S3L2,G04,0.10099999999999999,2.293806584045526e-5,157006.77368780048
SR1_results_MITACS DRUG RUN 2,S3L2,G05,0.36,1.4483742391267978e-5,4994.393949933666
SR1_results_MITACS DRUG RUN 2,S3L2,G06,0.893,4.483109064588603e-5,39317.96335683719
SR1_results_MITACS DRUG RUN 2,S3L2,G07,0.32699999999999996,6.6278850690747604e-6,10859.086989309097
SR1_results_MITACS DRUG RUN 2,S3L2,G08,0.09899999999999999,4.657975752570876e-6,15754.836615462182
SR1_results_MITACS DRUG RUN 2,S3L2,G09,0.995,4.064079436827976e-5,21187.162150791257
SR1_results_MITACS DRUG RUN 2,S3L2,G10,0.939,6.127364741209162e-5,28490.306973629285
SR1_results_MITACS DRUG RUN 2,S3L2,G11,0.316,1.0642860286393386e-5,11789.659549784823
SR1_results_MITACS DRUG RUN 2,S3L2,G12,1.409,3.024906713669962e-5,25182.07521893824
SR1_results_MITACS DRUG RUN 2,S3L2,H01,1.226,4.41043882857103e-5,17375.277263085725
SR1_results_MITACS DRUG RUN 2,S3L2,H02,0.8370000000000001,4.009600471833304e-5,24015.257115699802
SR1_results_MITACS DRUG RUN 2,S3L2,H03,0.743,2.8589451527174876e-5,22708.1117841241
SR1_results_MITACS DRUG RUN 2,S3L2,H04,1.024,2.0534501942596323e-5,27507.46472833693
SR1_results_MITACS DRUG RUN 2,S3L2,H05,0.020000000000000004,1.083666969605661e-6,18649.279983127257
SR1_results_MITACS DRUG RUN 2,S3L2,H06,0.9900000000000001,4.2164384493936443e-5,22508.371218889653
SR1_results_MITACS DRUG RUN 2,S3L2,H07,1.127,8.868610019611005e-5,10328.52151939673
SR1_results_MITACS DRUG RUN 2,S3L2,H08,1.018,4.957068559799142e-5,24172.702585853123
SR1_results_MITACS DRUG RUN 2,S3L2,H09,0.9950000000000001,3.561164656372321e-5,23691.982683676575
SR1_results_MITACS DRUG RUN 2,S3L2,H10,0.911,9.259611011219985e-5,3805.094361617285
SR1_results_MITACS DRUG RUN 2,S3L2,H11,0.09000000000000001,1.76964153900261e-6,12875.84517852678
SR1_results_MITACS DRUG RUN 2,S3L2,H12,1.03,4.4556717695345704e-5,20473.533886928257
SR1_results_MITACS DRUG RUN 2,S4L1,A01,0.9740000000000001,2.7020092790149603e-5,24550.74904021052
SR1_results_MITACS DRUG RUN 2,S4L1,A02,0.9259999999999999,2.012037353851947e-5,48235.58128947845
SR1_results_MITACS DRUG RUN 2,S4L1,A03,0.41100000000000003,1.9543470087828587e-5,19556.835563387518
SR1_results_MITACS DRUG RUN 2,S4L1,A04,1.5619999999999998,3.380066513504144e-5,65408.05220170767
SR1_results_MITACS DRUG RUN 2,S4L1,A05,0.864,2.6815029333645535e-5,25706.413590008226
SR1_results_MITACS DRUG RUN 2,S4L1,A06,0.89,8.712815635553575e-5,44712.46935681382
SR1_results_MITACS DRUG RUN 2,S4L1,A07,0.872,4.169910195481537e-5,34820.73421142108
SR1_results_MITACS DRUG RUN 2,S4L1,A08,0.81,3.2793578104493234e-5,42415.89636558843
SR1_results_MITACS DRUG RUN 2,S4L1,A09,0.42500000000000004,1.829092054258938e-5,79629.63726438803
SR1_results_MITACS DRUG RUN 2,S4L1,A10,1.552,3.228853014345772e-5,69087.13284393007
SR1_results_MITACS DRUG RUN 2,S4L1,A11,0.863,2.2726577139085314e-5,21286.21891403029
SR1_results_MITACS DRUG RUN 2,S4L1,A12,0.8170000000000001,3.938350751003436e-5,34112.02724924831
SR1_results_MITACS DRUG RUN 2,S4L1,B01,0.5760000000000001,2.131808373919647e-5,40973.94716842626
SR1_results_MITACS DRUG RUN 2,S4L1,B02,0.038000000000000006,8.613587434552228e-6,-0
SR1_results_MITACS DRUG RUN 2,S4L1,B03,1.001,3.178845671149603e-5,29546.47623412793
SR1_results_MITACS DRUG RUN 2,S4L1,B04,0.975,3.0079541329772398e-5,26603.54589681749
SR1_results_MITACS DRUG RUN 2,S4L1,B05,1,3.848100683821335e-5,12673.328550403145
SR1_results_MITACS DRUG RUN 2,S4L1,B06,0.375,1.66774978039617e-5,40462.54597616058
SR1_results_MITACS DRUG RUN 2,S4L1,B07,0.9470000000000001,1.1010852801229385e-4,11265.840626145384
SR1_results_MITACS DRUG RUN 2,S4L1,B08,0.4760000000000001,2.304749948516838e-5,90870.19124219658
SR1_results_MITACS DRUG RUN 2,S4L1,B09,0.9,2.6053608413675915e-5,24756.325249346217
SR1_results_MITACS DRUG RUN 2,S4L1,B10,0.902,2.4661052186943297e-5,23247.5834919076
SR1_results_MITACS DRUG RUN 2,S4L1,B11,0.883,9.731248159636761e-5,9658.014216179688
SR1_results_MITACS DRUG RUN 2,S4L1,B12,0.4760000000000001,1.0545906438154556e-5,88883.17692408482
SR1_results_MITACS DRUG RUN 2,S4L1,C01,1.107,2.4510565243092926e-5,29076.54643198283
SR1_results_MITACS DRUG RUN 2,S4L1,C02,1.043,3.05158422060586e-5,32108.85967560627
SR1_results_MITACS DRUG RUN 2,S4L1,C03,1.038,2.9798275411890442e-5,26839.4014804368
SR1_results_MITACS DRUG RUN 2,S4L1,C04,0.864,6.124627481973953e-6,24313.944799132594
SR1_results_MITACS DRUG RUN 2,S4L1,C05,1.0250000000000001,2.861976890674552e-5,26253.74577003897
SR1_results_MITACS DRUG RUN 2,S4L1,C06,0.443,1.8562655911752944e-5,91385.62989582145
SR1_results_MITACS DRUG RUN 2,S4L1,C07,1.049,2.4671923737079258e-5,37246.388792347185
SR1_results_MITACS DRUG RUN 2,S4L1,C08,1.028,3.0218164848549312e-5,35370.82688257008
SR1_results_MITACS DRUG RUN 2,S4L1,C09,1.011,3.0984789106247746e-5,31052.99813903499
SR1_results_MITACS DRUG RUN 2,S4L1,C10,0.929,1.0762778630150577e-5,90009.92895749929
SR1_results_MITACS DRUG RUN 2,S4L1,C11,0.9840000000000001,2.962619775629953e-5,29819.427927346693
SR1_results_MITACS DRUG RUN 2,S4L1,C12,0.47300000000000003,9.714929898155296e-6,87602.98935589529
SR1_results_MITACS DRUG RUN 2,S4L1,D01,0.361,1.4771388488789814e-5,3557.204326435046
SR1_results_MITACS DRUG RUN 2,S4L1,D02,1.0499999999999998,2.4576669019621647e-5,34984.07586293886
SR1_results_MITACS DRUG RUN 2,S4L1,D03,0.522,1.0791582110531058e-5,-0
SR1_results_MITACS DRUG RUN 2,S4L1,D04,1.0210000000000001,3.0379324216149935e-5,26287.15611171777
SR1_results_MITACS DRUG RUN 2,S4L1,D05,0.775,1.708859098080448e-5,31275.4258401809
SR1_results_MITACS DRUG RUN 2,S4L1,D06,1.034,2.8505976579822694e-5,33841.97933238681
SR1_results_MITACS DRUG RUN 2,S4L1,D07,0.397,8.1082661298763e-6,6748.4823590027045
SR1_results_MITACS DRUG RUN 2,S4L1,D08,0.9900000000000001,9.39572287567345e-5,5891.536841663655
SR1_results_MITACS DRUG RUN 2,S4L1,D09,0.493,1.4531026650902326e-5,89232.35641498797
SR1_results_MITACS DRUG RUN 2,S4L1,D10,1.014,3.129146105422946e-5,30181.83911476733
SR1_results_MITACS DRUG RUN 2,S4L1,D11,0.8270000000000001,1.758788598901417e-5,31382.23310469142
SR1_results_MITACS DRUG RUN 2,S4L1,D12,0.9860000000000001,2.5738884681465224e-5,35335.142346999324
SR1_results_MITACS DRUG RUN 2,S4L1,E01,1.0370000000000001,1.968906946294918e-5,35476.91229361302
SR1_results_MITACS DRUG RUN 2,S4L1,E02,1.021,2.4924194849360256e-5,30825.731489801932
SR1_results_MITACS DRUG RUN 2,S4L1,E03,1.047,2.8379929086639837e-5,32940.81512342446
SR1_results_MITACS DRUG RUN 2,S4L1,E04,1.0190000000000001,2.7293836273562183e-5,25432.908288079998
SR1_results_MITACS DRUG RUN 2,S4L1,E05,0.9299999999999999,1.8272293620615605e-5,37101.44318596323
SR1_results_MITACS DRUG RUN 2,S4L1,E06,1.047,3.1303137349919444e-5,30036.177306728845
SR1_results_MITACS DRUG RUN 2,S4L1,E07,0.9349999999999999,1.508707902228579e-5,48248.803657115415
SR1_results_MITACS DRUG RUN 2,S4L1,E08,0.997,3.257945987562368e-5,42020.17680123431
SR1_results_MITACS DRUG RUN 2,S4L1,E09,1.0419999999999998,2.8885268342807026e-5,37328.518943400144
SR1_results_MITACS DRUG RUN 2,S4L1,E10,0.995,2.9717143940311534e-5,28326.29779132738
SR1_results_MITACS DRUG RUN 2,S4L1,E11,0.899,1.6684446427970076e-5,40062.28403065257
SR1_results_MITACS DRUG RUN 2,S4L1,E12,0.9560000000000001,2.6023382550701425e-5,32444.35283524794
SR1_results_MITACS DRUG RUN 2,S4L1,F01,0.884,1.5357123287647912e-5,27061.800262233144
SR1_results_MITACS DRUG RUN 2,S4L1,F02,0.664,1.2950817454467653e-5,61719.26344280258
SR1_results_MITACS DRUG RUN 2,S4L1,F03,0.42200000000000004,1.367449175778811e-5,-0
SR1_results_MITACS DRUG RUN 2,S4L1,F04,1.022,2.711503646311225e-5,24990.977811904595
SR1_results_MITACS DRUG RUN 2,S4L1,F05,0.9309999999999999,1.5724276568577383e-5,55007.26442076671
SR1_results_MITACS DRUG RUN 2,S4L1,F06,1.017,2.9814605713298928e-5,28188.36620069416
SR1_results_MITACS DRUG RUN 2,S4L1,F07,0.893,1.5316219221418342e-5,3640.1983329847853
SR1_results_MITACS DRUG RUN 2,S4L1,F08,0.546,4.245835421667693e-5,33512.91555889329
SR1_results_MITACS DRUG RUN 2,S4L1,F09,0.524,1.1265593361159499e-5,3224.2195795472994
SR1_results_MITACS DRUG RUN 2,S4L1,F10,1.016,3.377603812597831e-5,31745.927204898566
SR1_results_MITACS DRUG RUN 2,S4L1,F11,0.9680000000000001,1.4862568413562708e-5,66066.94547561825
SR1_results_MITACS DRUG RUN 2,S4L1,F12,1.01,3.087717514780121e-5,30835.69479943988
SR1_results_MITACS DRUG RUN 2,S4L1,G01,0.225,4.564991068557304e-6,18081.900614471553
SR1_results_MITACS DRUG RUN 2,S4L1,G02,0.737,5.612982425239527e-6,10297.356669321209
SR1_results_MITACS DRUG RUN 2,S4L1,G03,0.904,1.1954383357443223e-5,17913.970900781253
SR1_results_MITACS DRUG RUN 2,S4L1,G04,0.5850000000000001,1.5941442027491296e-5,132300.02554594746
SR1_results_MITACS DRUG RUN 2,S4L1,G05,0.33699999999999997,1.5949785755863206e-5,3202.65218004092
SR1_results_MITACS DRUG RUN 2,S4L1,G06,1.0419999999999998,1.9844663233537628e-5,41370.962631821014
SR1_results_MITACS DRUG RUN 2,S4L1,G07,0.5750000000000001,1.0640166837466166e-5,17629.27855596453
SR1_results_MITACS DRUG RUN 2,S4L1,G08,0.8230000000000001,6.816711030705671e-6,26826.409341037674
SR1_results_MITACS DRUG RUN 2,S4L1,G09,0.908,2.1275454441818634e-5,24794.62590606957
SR1_results_MITACS DRUG RUN 2,S4L1,G10,0.93,2.3186087047706663e-5,30347.46479702037
SR1_results_MITACS DRUG RUN 2,S4L1,G11,0.33599999999999997,1.6115416002759144e-5,2846.333042348073
SR1_results_MITACS DRUG RUN 2,S4L1,G12,1.115,2.3279184402395133e-5,44404.505074862995
SR1_results_MITACS DRUG RUN 2,S4L1,H01,0.8,2.615188594493361e-5,25878.81709788411
SR1_results_MITACS DRUG RUN 2,S4L1,H02,1.036,2.906323509689512e-5,34342.589224563286
SR1_results_MITACS DRUG RUN 2,S4L1,H03,0.9510000000000001,1.9021275023258703e-5,33352.18837466663
SR1_results_MITACS DRUG RUN 2,S4L1,H04,0.5700000000000001,1.3384383625885584e-5,1135.7383212662087
SR1_results_MITACS DRUG RUN 2,S4L1,H05,0.06300000000000001,1.6276232640477462e-6,125127.21811825212
SR1_results_MITACS DRUG RUN 2,S4L1,H06,1.004,2.5189404823225966e-5,23877.37910752218
SR1_results_MITACS DRUG RUN 2,S4L1,H07,0.9680000000000001,2.3278535760221387e-5,38185.615380592906
SR1_results_MITACS DRUG RUN 2,S4L1,H08,0.9980000000000001,2.4703112287401965e-5,24797.122344926738
SR1_results_MITACS DRUG RUN 2,S4L1,H09,0.924,1.476628327939702e-5,15741.299197217351
SR1_results_MITACS DRUG RUN 2,S4L1,H10,0.515,2.1877474608466057e-5,142579.93450323778
SR1_results_MITACS DRUG RUN 2,S4L1,H11,0.08700000000000001,2.7743716200298817e-6,9895.580199925673
SR1_results_MITACS DRUG RUN 2,S4L1,H12,0.661,2.5722634321118755e-5,32916.67984669666
SR1_results_MITACS DRUG RUN 2,S4L2,A01,1.0499999999999998,4.929930302966168e-5,23282.574362283027
SR1_results_MITACS DRUG RUN 2,S4L2,A02,1.131,5.4396330295492046e-5,23596.870745702163
SR1_results_MITACS DRUG RUN 2,S4L2,A03,1.233,4.555004116826626e-5,23471.227291492174
SR1_results_MITACS DRUG RUN 2,S4L2,A04,0.939,2.7213852283656737e-5,12645.734960461057
SR1_results_MITACS DRUG RUN 2,S4L2,A05,1.061,4.6998643934731295e-5,19515.368150453425
SR1_results_MITACS DRUG RUN 2,S4L2,A06,1.121,2.694424866166664e-5,21900.428228478217
SR1_results_MITACS DRUG RUN 2,S4L2,A07,1.035,4.3735558840561026e-5,22145.031222717076
SR1_results_MITACS DRUG RUN 2,S4L2,A08,1.022,4.890657741267605e-5,22138.85748818966
SR1_results_MITACS DRUG RUN 2,S4L2,A09,1.201,4.273205426297369e-5,23090.296661822435
SR1_results_MITACS DRUG RUN 2,S4L2,A10,1.146,2.6705013011782284e-5,18534.000125120932
SR1_results_MITACS DRUG RUN 2,S4L2,A11,0.959,4.760723326243385e-5,25017.602151402836
SR1_results_MITACS DRUG RUN 2,S4L2,A12,0.788,3.93727569782663e-5,24500.860009882887
SR1_results_MITACS DRUG RUN 2,S4L2,B01,1.218,4.550432608362576e-5,20908.52111555031
SR1_results_MITACS DRUG RUN 2,S4L2,B02,0.40700000000000003,8.382458301617985e-6,16404.687209868902
SR1_results_MITACS DRUG RUN 2,S4L2,B03,1.085,4.6559496886557696e-5,21380.69649756758
SR1_results_MITACS DRUG RUN 2,S4L2,B04,1.089,5.030092321950368e-5,20380.771969243524
SR1_results_MITACS DRUG RUN 2,S4L2,B05,1.138,7.962452264580352e-5,10400.940586736846
SR1_results_MITACS DRUG RUN 2,S4L2,B06,0.14400000000000002,1.12572672401602e-5,40503.96308906053
SR1_results_MITACS DRUG RUN 2,S4L2,B07,1.109,7.290320739291938e-5,12980.857821574886
SR1_results_MITACS DRUG RUN 2,S4L2,B08,0.105,3.1152671031853387e-6,150636.00950316578
SR1_results_MITACS DRUG RUN 2,S4L2,B09,0.9269999999999999,3.798725784849734e-5,22167.68716202076
SR1_results_MITACS DRUG RUN 2,S4L2,B10,0.9109999999999999,4.0420695412586195e-5,20710.440797233103
SR1_results_MITACS DRUG RUN 2,S4L2,B11,0.9650000000000001,3.4634196268831924e-5,24719.291663489388
SR1_results_MITACS DRUG RUN 2,S4L2,B12,0.661,1.0610780890280182e-5,102055.13092268373
SR1_results_MITACS DRUG RUN 2,S4L2,C01,1.3860000000000001,5.0456283003489186e-5,30150.73001915894
SR1_results_MITACS DRUG RUN 2,S4L2,C02,1.202,5.366808837182802e-5,22328.135460029098
SR1_results_MITACS DRUG RUN 2,S4L2,C03,1.2149999999999999,5.4746238400001015e-5,21101.248436371337
SR1_results_MITACS DRUG RUN 2,S4L2,C04,0.8260000000000001,4.2493334534134106e-5,91714.7697944349
SR1_results_MITACS DRUG RUN 2,S4L2,C05,1.204,4.987546839021513e-5,21152.738166691805
SR1_results_MITACS DRUG RUN 2,S4L2,C06,0.39799999999999996,1.364976722399391e-5,91183.84328925067
SR1_results_MITACS DRUG RUN 2,S4L2,C07,1.344,5.1755766287107276e-5,28284.503940840412
SR1_results_MITACS DRUG RUN 2,S4L2,C08,1.024,3.658219305065555e-5,20948.340034349265
SR1_results_MITACS DRUG RUN 2,S4L2,C09,1.039,4.0506049163892624e-5,20909.789347219616
SR1_results_MITACS DRUG RUN 2,S4L2,C10,0.732,1.189083942422517e-5,90723.49228552263
SR1_results_MITACS DRUG RUN 2,S4L2,C11,1.0339999999999998,3.68585147795829e-5,20057.498255397993
SR1_results_MITACS DRUG RUN 2,S4L2,C12,0.706,2.9147537304942194e-5,41311.61110420575
SR1_results_MITACS DRUG RUN 2,S4L2,D01,0.388,1.429187093341393e-5,4516.929893001616
SR1_results_MITACS DRUG RUN 2,S4L2,D02,1.24,4.581446287718761e-5,25485.735901663375
SR1_results_MITACS DRUG RUN 2,S4L2,D03,0.541,1.6016134051821778e-5,87253.74777994886
SR1_results_MITACS DRUG RUN 2,S4L2,D04,1.187,5.8263398867560665e-5,21709.18062953811
SR1_results_MITACS DRUG RUN 2,S4L2,D05,1.051,4.362604797341171e-5,24782.410706321138
SR1_results_MITACS DRUG RUN 2,S4L2,D06,1.133,3.223325242612593e-5,19123.014916886204
SR1_results_MITACS DRUG RUN 2,S4L2,D07,0.28700000000000003,9.998626823924075e-6,91732.49185507467
SR1_results_MITACS DRUG RUN 2,S4L2,D08,1.14,8.636931579460952e-5,7350.897592871026
SR1_results_MITACS DRUG RUN 2,S4L2,D09,0.441,1.1594605388365781e-5,84910.86527324018
SR1_results_MITACS DRUG RUN 2,S4L2,D10,1.185,5.202600943082713e-5,22327.720399530324
SR1_results_MITACS DRUG RUN 2,S4L2,D11,0.9279999999999999,4.883694188281166e-5,25792.45306005979
SR1_results_MITACS DRUG RUN 2,S4L2,D12,0.772,2.239612330097414e-5,20148.89189192221
SR1_results_MITACS DRUG RUN 2,S4L2,E01,1.284,3.4053698540051575e-5,27098.499076572934
SR1_results_MITACS DRUG RUN 2,S4L2,E02,1.198,6.413107682721748e-5,11054.888916149172
SR1_results_MITACS DRUG RUN 2,S4L2,E03,1.196,5.268625300934926e-5,22492.16529914336
SR1_results_MITACS DRUG RUN 2,S4L2,E04,1.158,5.366853087692103e-5,21601.543117563564
SR1_results_MITACS DRUG RUN 2,S4L2,E05,1.264,3.1833406734641964e-5,33548.228258814714
SR1_results_MITACS DRUG RUN 2,S4L2,E06,1.1889999999999998,5.40323885278112e-5,21649.19014224308
SR1_results_MITACS DRUG RUN 2,S4L2,E07,1.064,1.8128726500050812e-5,43401.3633124029
SR1_results_MITACS DRUG RUN 2,S4L2,E08,1.228,4.5141469586534724e-5,63493.6684568952
SR1_results_MITACS DRUG RUN 2,S4L2,E09,1.119,4.929074822619981e-5,22205.582742510498
SR1_results_MITACS DRUG RUN 2,S4L2,E10,1.035,4.785162273007138e-5,20866.341050379742
SR1_results_MITACS DRUG RUN 2,S4L2,E11,1.024,2.3796026599386668e-5,36801.61006269287
SR1_results_MITACS DRUG RUN 2,S4L2,E12,1.089,4.452850420307e-5,24409.2555195527
SR1_results_MITACS DRUG RUN 2,S4L2,F01,1.026,1.852386413990086e-5,15197.706166750353
SR1_results_MITACS DRUG RUN 2,S4L2,F02,0.93,2.4520120940482146e-5,44843.7447943025
SR1_results_MITACS DRUG RUN 2,S4L2,F03,1.087,8.639907795600859e-5,21664.29553695232
SR1_results_MITACS DRUG RUN 2,S4L2,F04,1.223,5.635450709261535e-5,22500.39622795459
SR1_results_MITACS DRUG RUN 2,S4L2,F05,1.156,5.303530715686068e-5,21857.79429571894
SR1_results_MITACS DRUG RUN 2,S4L2,F06,1.1640000000000001,5.216497041803977e-5,21283.427606457077
SR1_results_MITACS DRUG RUN 2,S4L2,F07,1.0819999999999999,2.495520029321084e-5,14527.742168726312
SR1_results_MITACS DRUG RUN 2,S4L2,F08,0.891,3.464791191287096e-5,30700.284021820622
SR1_results_MITACS DRUG RUN 2,S4L2,F09,1.141,1.5055071328810372e-5,70640.21013936923
SR1_results_MITACS DRUG RUN 2,S4L2,F10,1.097,4.6905206067613696e-5,21939.655828103976
SR1_results_MITACS DRUG RUN 2,S4L2,F11,0.952,4.3505656961905915e-5,20480.646593804104
SR1_results_MITACS DRUG RUN 2,S4L2,F12,1.1400000000000001,3.973616295775305e-5,20146.161394803727
SR1_results_MITACS DRUG RUN 2,S4L2,G01,0.552,1.5408409177363557e-5,10991.435112477733
SR1_results_MITACS DRUG RUN 2,S4L2,G02,1.771,3.964348996843241e-5,57293.685211449076
SR1_results_MITACS DRUG RUN 2,S4L2,G03,1.161,5.18988435048847e-5,22295.220206374463
SR1_results_MITACS DRUG RUN 2,S4L2,G04,0.5660000000000001,2.207052074861215e-6,60544.83361867801
SR1_results_MITACS DRUG RUN 2,S4L2,G05,0.41800000000000004,2.2827341304162355e-5,91183.70969906106
SR1_results_MITACS DRUG RUN 2,S4L2,G06,1.748,6.874683046366865e-5,21289.620140516978
SR1_results_MITACS DRUG RUN 2,S4L2,G07,0.8220000000000001,1.5172718961844081e-5,15999.621574691972
SR1_results_MITACS DRUG RUN 2,S4L2,G08,2.029,5.179242331046079e-5,46003.138743745825
SR1_results_MITACS DRUG RUN 2,S4L2,G09,1.119,4.744470797476618e-5,22205.96966206328
SR1_results_MITACS DRUG RUN 2,S4L2,G10,0.9860000000000001,3.099582209810644e-5,21688.531480321904
SR1_results_MITACS DRUG RUN 2,S4L2,G11,0.049000000000000016,2.089344072340059e-6,54349.617803706176
SR1_results_MITACS DRUG RUN 2,S4L2,G12,1.661,3.871604074582353e-5,20151.97645729222
SR1_results_MITACS DRUG RUN 2,S4L2,H01,1.1300000000000001,4.354850767427161e-5,22432.304337519785
SR1_results_MITACS DRUG RUN 2,S4L2,H02,1.055,5.355114238753564e-5,23783.054222524337
SR1_results_MITACS DRUG RUN 2,S4L2,H03,0.797,2.977050115465667e-5,24394.65704697353
SR1_results_MITACS DRUG RUN 2,S4L2,H04,0.9369999999999999,1.4028545226331287e-5,4571.67711358252
SR1_results_MITACS DRUG RUN 2,S4L2,H05,0.033000000000000015,1.2051234739199147e-6,6034.885574574663
SR1_results_MITACS DRUG RUN 2,S4L2,H06,1.1400000000000001,4.9795767004613705e-5,22997.22823332955
SR1_results_MITACS DRUG RUN 2,S4L2,H07,1.188,7.262566907934171e-5,8216.153169718573
SR1_results_MITACS DRUG RUN 2,S4L2,H08,1.2930000000000001,5.260665473946562e-5,23642.571853098118
SR1_results_MITACS DRUG RUN 2,S4L2,H09,0.939,3.530810562727789e-5,24723.185853441148
SR1_results_MITACS DRUG RUN 2,S4L2,H10,0.64,9.93258977705833e-6,38814.62783652027
SR1_results_MITACS DRUG RUN 2,S4L2,H11,0.029000000000000012,1.8550997017914044e-6,28821.181224052252
SR1_results_MITACS DRUG RUN 2,S4L2,H12,0.773,4.188374588368536e-5,20744.42891467383
