run,plate,well,A,mu,lambda
2020-02-24_drug_run_5,S1L2,A11,3.8375695351046115,1.8977800162663615e-4,2614.5510430524005
2020-02-24_drug_run_5,S1L2,A12,3.963474123974886,1.4759789299141802e-4,18651.211721182004
2020-02-24_drug_run_5,S1L2,B01,4.1335045123956515,1.548596157654682e-4,18315.26614211688
2020-02-24_drug_run_5,S1L2,B02,1.9743133563363504,2.0356912014106814e-4,2876.6209539247125
2020-02-24_drug_run_5,S1L2,B03,4.0449207465009644,2.0528997258500433e-4,2840.6726336284078
2020-02-24_drug_run_5,S1L2,B04,4.230005605446323,1.9518497676046658e-4,3147.993374449811
2020-02-24_drug_run_5,S1L2,B05,4.274794119296267,1.2640349895820608e-4,5485.674706538089
2020-02-24_drug_run_5,S1L2,B06,2.139789283468994,1.667092971207599e-4,3184.284127925413
2020-02-24_drug_run_5,S1L2,B07,4.415037499278844,1.9956662880245182e-4,22207.499083392988
2020-02-24_drug_run_5,S1L2,B08,2.0413407953808997,1.8481528058449808e-4,2907.506096196395
2020-02-24_drug_run_5,S1L2,B09,3.8917471093479765,2.0039557635809222e-4,2404.7415851294436
2020-02-24_drug_run_5,S1L2,B10,4.111072038299935,3.6665191083580143e-4,26691.66665688765
2020-02-24_drug_run_5,S1L2,B11,4.33345907267707,1.4537866859678047e-4,17987.71694984419
2020-02-24_drug_run_5,S1L2,B12,0.46750491917297926,4.3146242439683614e-5,-0
2020-02-24_drug_run_5,S1L2,C01,4.166953434911021,2.1923954630339e-4,2990.205188143209
2020-02-24_drug_run_5,S1L2,C02,4.198056436725194,2.04520411638579e-4,2797.4775154021663
2020-02-24_drug_run_5,S1L2,C03,4.229056151617459,1.9072474140929753e-4,3235.731377410367
2020-02-24_drug_run_5,S1L2,C04,3.363268890268262,2.6102761948070105e-4,3041.9388504324274
2020-02-24_drug_run_5,S1L2,C05,4.282692931604262,1.7019769600975672e-4,3242.488273952722
2020-02-24_drug_run_5,S1L2,C06,2.642447995381916,1.3672554977445602e-4,3828.7839877609117
2020-02-24_drug_run_5,S1L2,C07,4.355834510318947,1.4141988487147245e-4,4255.039954760048
2020-02-24_drug_run_5,S1L2,C08,4.294396606105362,1.6330326044265825e-4,3561.717501708148
2020-02-24_drug_run_5,S1L2,C09,4.235985365960428,1.7434653862784984e-4,2804.2826799713307
2020-02-24_drug_run_5,S1L2,C10,3.1336614574555406,2.177628790377783e-4,2819.304924434533
2020-02-24_drug_run_5,S1L2,C11,4.258077632350014,1.517149180553166e-4,3082.903377408938
2020-02-24_drug_run_5,S1L2,C12,3.7725895038969273,1.7052746580157091e-4,16215.847111421515
2020-02-24_drug_run_5,S1L2,D01,2.39940684756508,2.013002178984655e-4,2325.702545662943
2020-02-24_drug_run_5,S1L2,D02,4.328226118787732,1.339776977034206e-4,6183.9872016786185
2020-02-24_drug_run_5,S1L2,D03,2.398549376490275,1.7066954962658868e-4,1792.5768582367484
2020-02-24_drug_run_5,S1L2,D04,4.2140877899190246,1.8683741649848175e-4,3051.9466740509038
2020-02-24_drug_run_5,S1L2,D05,4.291327052819354,1.8128507068509376e-4,3967.5505327195583
2020-02-24_drug_run_5,S1L2,D06,4.131244533278252,1.6177853840589442e-4,3679.7860959715736
2020-02-24_drug_run_5,S1L2,D07,2.1338557467347905,6.229231326315796e-5,8271.30549404652
2020-02-24_drug_run_5,S1L2,D08,4.313104244500356,1.4518761429551476e-4,12594.309415120902
2020-02-24_drug_run_5,S1L2,D09,2.543383396969757,1.4774430589269263e-4,1563.1104935653545
2020-02-24_drug_run_5,S1L2,D10,4.206238700830395,1.5650387310896897e-4,3475.904028834768
2020-02-24_drug_run_5,S1L2,D11,4.269186632815389,1.8006669444693265e-4,2820.502554040113
2020-02-24_drug_run_5,S1L2,D12,4.0237718959041375,1.964244258390456e-4,17015.001570174387
2020-02-24_drug_run_5,S1L2,E01,3.4155872021016074,2.0216924050067798e-4,3593.7785788284023
2020-02-24_drug_run_5,S1L2,E02,3.825733451372459,1.2112759183834947e-4,6281.040446986355
2020-02-24_drug_run_5,S1L2,E03,4.1620842482251295,2.0365827636501473e-4,2952.8006195408707
2020-02-24_drug_run_5,S1L2,E04,4.1680154114336805,2.0555510432870158e-4,3085.757723056651
2020-02-24_drug_run_5,S1L2,E05,4.226985532636927,1.709799248099042e-4,3333.8661703490475
2020-02-24_drug_run_5,S1L2,E06,4.251496334164864,1.6631386240263893e-4,3473.1152615652736
2020-02-24_drug_run_5,S1L2,E07,2.8194277543581787,1.717621022587946e-4,3511.976850504878
2020-02-24_drug_run_5,S1L2,E08,3.457811522969135,9.971201527565045e-5,2361.157931672675
2020-02-24_drug_run_5,S1L2,E09,4.3324459668013615,1.6975734542619539e-4,3506.4285092794644
2020-02-24_drug_run_5,S1L2,E10,4.233215390630984,1.8021626204751243e-4,3025.7862072558573
2020-02-24_drug_run_5,S1L2,E11,3.823600252247483,1.8705342853878176e-4,2868.000231589985
2020-02-24_drug_run_5,S1L2,E12,3.997744026059632,1.8538771421784485e-4,2915.923548414165
2020-02-24_drug_run_5,S1L2,F01,4.0800180290891745,1.4210072433274896e-4,4829.817439611816
2020-02-24_drug_run_5,S1L2,F02,4.147990030938426,1.226542414189055e-4,4896.9130166298555
2020-02-24_drug_run_5,S1L2,F03,4.122051447713891,3.765614302380606e-4,1702.8210494780733
2020-02-24_drug_run_5,S1L2,F04,4.258996839160906,1.9132741211817374e-4,3070.4792763030878
2020-02-24_drug_run_5,S1L2,F05,2.853779259148956,1.8822818174654633e-4,2910.6366462652063
2020-02-24_drug_run_5,S1L2,F06,4.20945336562895,1.6804724491746806e-4,3135.2256358445748
2020-02-24_drug_run_5,S1L2,F07,3.5295235142957297,1.0733709684135555e-4,8612.109901599546
2020-02-24_drug_run_5,S1L2,F08,4.070184849818504,8.445316020646666e-5,6953.715185358699
2020-02-24_drug_run_5,S1L2,F09,4.166235242293251,2.5441456314625663e-4,89177.20637968217
2020-02-24_drug_run_5,S1L2,F10,4.3647411784263355,2.582781566109852e-4,21404.69476610177
2020-02-24_drug_run_5,S1L2,F11,3.9900693639500506,3.662534281719806e-4,37128.76895152122
2020-02-24_drug_run_5,S1L2,F12,3.937437397245732,1.798767031181407e-4,2959.822730559629
2020-02-24_drug_run_5,S1L2,G01,2.1429579538420427,3.1754281788275136e-4,2596.297207812716
2020-02-24_drug_run_5,S1L2,G02,3.3960062384956635,2.683808662030597e-4,2061.5503400424154
2020-02-24_drug_run_5,S1L2,G03,4.1615127616261125,2.1866915251275145e-4,2837.986866884339
2020-02-24_drug_run_5,S1L2,G04,2.384663850235325,1.7528953414053694e-4,2766.404527378954
2020-02-24_drug_run_5,S1L2,G05,2.543314803362665,9.105068692226507e-5,5925.849628775624
2020-02-24_drug_run_5,S1L2,G06,4.448052556506807,3.0477672574689486e-4,3207.150517667212
2020-02-24_drug_run_5,S1L2,G07,2.431784574115997,2.2691139503933528e-4,3093.5523784619277
2020-02-24_drug_run_5,S1L2,G08,3.3637482705819894,2.1040738839731723e-4,2437.358358808308
2020-02-24_drug_run_5,S1L2,G09,4.1432781613765695,1.863538413462459e-4,2486.5004342629904
2020-02-24_drug_run_5,S1L2,G10,4.294396606105362,4.237790784463253e-4,34343.8533682474
2020-02-24_drug_run_5,S1L2,G11,2.575917361118149,8.593286063841397e-5,6256.988699580432
2020-02-24_drug_run_5,S1L2,G12,4.419538891513785,3.0335889952035907e-4,3165.562988277068
2020-02-24_drug_run_5,S1L2,H01,4.246051446806146,1.9771886156420108e-4,20116.743240685857
2020-02-24_drug_run_5,S1L2,H02,4.259132968151466,2.7712401349315875e-4,3451.3352143854686
2020-02-24_drug_run_5,S1L2,H03,3.8523023281115787,2.3028649241410988e-4,2585.624347779068
2020-02-24_drug_run_5,S1L2,H04,3.800979767888376,2.472486787641084e-4,2414.4135045215808
2020-02-24_drug_run_5,S1L2,H05,1.6250906134264658,1.4928531775561937e-4,3006.3747851937173
2020-02-24_drug_run_5,S1L2,H06,4.279596597181043,2.0677033974270833e-4,2609.033092654315
2020-02-24_drug_run_5,S1L2,H07,4.326215453290461,1.2416439906642318e-4,7406.040532544081
2020-02-24_drug_run_5,S1L2,H08,3.890375508825502,1.896274020144456e-4,2387.3074626570165
2020-02-24_drug_run_5,S1L2,H09,4.120815595540246,1.9052490885864025e-4,2070.867978431375
2020-02-24_drug_run_5,S1L2,H10,3.987060944292502,1.0894666526721954e-4,4730.774618421425
2020-02-24_drug_run_5,S1L2,H11,1.61939599778503,1.2206164748305911e-4,2982.926988863746
2020-02-24_drug_run_5,S1L2,H12,4.3765046277421735,1.883204319844142e-4,2756.6608294795865
2020-02-24_drug_run_5,S2L1,A01,4.637182183851415,6.529525973991031e-4,32512.6030444777
2020-02-24_drug_run_5,S2L1,A02,4.417852514885898,8.632245961059852e-4,37738.65238017281
2020-02-24_drug_run_5,S2L1,A03,4.197660795140368,2.04969439026122e-4,2276.2495199615255
2020-02-24_drug_run_5,S2L1,A04,4.361555169008073,9.44183843828761e-5,16421.092194515004
2020-02-24_drug_run_5,S2L1,A05,4.4799929411196135,1.5228641100280496e-4,13801.551536481502
2020-02-24_drug_run_5,S2L1,A06,4.397730918965125,1.4521524759108622e-4,17421.796606074346
2020-02-24_drug_run_5,S2L1,A07,4.592551655732839,4.934880376891835e-4,31970.39216879946
2020-02-24_drug_run_5,S2L1,A08,4.329214448965855,1.4031999933904969e-4,16786.04939876083
2020-02-24_drug_run_5,S2L1,A09,3.8197580038825443,9.05229068172265e-5,25132.686249976996
2020-02-24_drug_run_5,S2L1,A10,4.25846167604397,8.465066300057536e-5,16252.273232106621
2020-02-24_drug_run_5,S2L1,A11,4.596778250968352,5.459967071925831e-4,32934.42209180292
2020-02-24_drug_run_5,S2L1,A12,4.0765415548729935,6.754149930296194e-4,41140.15442520966
2020-02-24_drug_run_5,S2L1,B01,4.368111962765575,4.8644686191651e-4,35846.54217918081
2020-02-24_drug_run_5,S2L1,B02,0.5372657586898597,3.613588097728969e-5,1408.0696301174883
2020-02-24_drug_run_5,S2L1,B03,4.455275190983067,4.5027299389104904e-4,34889.110098446465
2020-02-24_drug_run_5,S2L1,B04,4.344529523824495,1.6586743426405887e-4,15139.38687291821
2020-02-24_drug_run_5,S2L1,B05,4.214574759153678,1.3694162513620155e-4,17338.089672655402
2020-02-24_drug_run_5,S2L1,B06,0.560087832082127,2.2248555076243644e-5,365.1024046916718
2020-02-24_drug_run_5,S2L1,B07,4.106321868501655,1.6118602053393662e-4,17044.84093319939
2020-02-24_drug_run_5,S2L1,B08,0.4195388915137845,3.670225631178806e-5,1681.1756099464724
2020-02-24_drug_run_5,S2L1,B09,4.395928676331139,8.654754982093969e-4,35398.733502879724
2020-02-24_drug_run_5,S2L1,B10,3.9238351952371207,3.5790126196025827e-4,29106.186806318638
2020-02-24_drug_run_5,S2L1,B11,4.110723687449301,1.347157964437207e-4,18591.884489949323
2020-02-24_drug_run_5,S2L1,B12,0.7806869715955242,2.4357441467610695e-5,829.924955834484
2020-02-24_drug_run_5,S2L1,C01,4.119739244274096,1.5240626127963218e-4,18179.4669417427
2020-02-24_drug_run_5,S2L1,C02,4.260527550223219,5.958847619525739e-4,33128.923193730494
2020-02-24_drug_run_5,S2L1,C03,2.6354468343361894,4.197197015343877e-4,34565.37824319959
2020-02-24_drug_run_5,S2L1,C04,0.41078802627748584,2.453324642730134e-5,2705.8126424365983
2020-02-24_drug_run_5,S2L1,C05,4.211983078780862,1.5197055080015844e-4,17357.186839492435
2020-02-24_drug_run_5,S2L1,C06,4.124937546669003,1.5941720612579975e-4,18706.2702153896
2020-02-24_drug_run_5,S2L1,C07,4.154018610532952,1.640885487715269e-4,18343.457254779623
2020-02-24_drug_run_5,S2L1,C08,4.208426901664703,4.981878605802827e-4,31839.091381393555
2020-02-24_drug_run_5,S2L1,C09,4.183393706469852,1.764207875801681e-4,15700.221804884597
2020-02-24_drug_run_5,S2L1,C10,0.3349842477128088,1.5550719742407782e-5,-0
2020-02-24_drug_run_5,S2L1,C11,4.188784028693628,5.101511794763247e-4,37158.79985224378
2020-02-24_drug_run_5,S2L1,C12,4.337564725928262,7.884759303512468e-4,35938.83313830298
2020-02-24_drug_run_5,S2L1,D01,0.09840370406099448,9.887755757148376e-6,-0
2020-02-24_drug_run_5,S2L1,D02,4.052219683130259,1.6056431305621266e-4,19458.01658263615
2020-02-24_drug_run_5,S2L1,D03,0.9092345360768176,9.382427500747673e-5,-0
2020-02-24_drug_run_5,S2L1,D04,4.191620072541632,1.595500367761363e-4,15434.655009928008
2020-02-24_drug_run_5,S2L1,D05,3.8839294471652077,1.5005844507999752e-4,17314.851505940347
2020-02-24_drug_run_5,S2L1,D06,3.995308304675278,5.058118775524435e-4,34523.374234454954
2020-02-24_drug_run_5,S2L1,D07,0.06790406450180346,1.236360163651366e-5,-0
2020-02-24_drug_run_5,S2L1,D08,4.31723639956264,2.5722300991872144e-4,1529.7653322235371
2020-02-24_drug_run_5,S2L1,D09,0.9185724006561538,9.367142332304451e-5,-0
2020-02-24_drug_run_5,S2L1,D10,4.102238193930738,1.5235837675177537e-4,14308.663373103725
2020-02-24_drug_run_5,S2L1,D11,3.8956047880620033,1.515958162585667e-4,16771.478245610193
2020-02-24_drug_run_5,S2L1,D12,4.0787324361458035,0.00018744102457608455,17046.111266965658
2020-02-24_drug_run_5,S2L1,E01,3.981140972748684,6.1988971458394715e-05,8721.728148766899
2020-02-24_drug_run_5,S2L1,E02,3.9647066700053344,1.3190977873138446e-4,27008.258965589404
2020-02-24_drug_run_5,S2L1,E03,4.211983078780862,6.009553353441843e-4,30995.678474134013
2020-02-24_drug_run_5,S2L1,E04,4.205994256149834,3.3616870798033096e-4,29289.4742790983
2020-02-24_drug_run_5,S2L1,E05,4.137934887197876,8.765509514656235e-4,44993.182337941456
2020-02-24_drug_run_5,S2L1,E06,4.121230744650234,3.688287690323144e-4,28965.767961556696
2020-02-24_drug_run_5,S2L1,E07,2.749534267669262,5.707058539351668e-5,8055.833820268388
2020-02-24_drug_run_5,S2L1,E08,3.845652966086651,1.2899388771017074e-4,31099.876578827512
2020-02-24_drug_run_5,S2L1,E09,4.135610636916978,1.7167481732438173e-4,15187.76315255808
2020-02-24_drug_run_5,S2L1,E10,4.22881869049588,3.484804106635934e-4,32450.623179562295
2020-02-24_drug_run_5,S2L1,E11,3.8312455422656257,1.0294857143002562e-4,20768.46889656854
2020-02-24_drug_run_5,S2L1,E12,4.16580889297008,1.6909116539391038e-4,15269.21332658441
2020-02-24_drug_run_5,S2L1,F01,4.1173013358079595,4.2693912533399013e-4,63299.4427142339
2020-02-24_drug_run_5,S2L1,F02,3.859917932148289,1.0576040057218891e-4,32348.139704110166
2020-02-24_drug_run_5,S2L1,F03,4.18322182405577,1.5758126988500395e-4,26581.46075723007
2020-02-24_drug_run_5,S2L1,F04,4.232062665836823,6.397780912444914e-4,33218.20383877314
2020-02-24_drug_run_5,S2L1,F05,1.5911147277027513,2.1043517639185285e-5,2191.513005749304
2020-02-24_drug_run_5,S2L1,F06,4.174082626915968,1.323487893341001e-4,16194.10534271168
2020-02-24_drug_run_5,S2L1,F07,3.7983097824545973,1.0241703851715642e-4,14005.585990293755
2020-02-24_drug_run_5,S2L1,F08,3.8374257759454187,9.937063610344938e-5,36541.5938237608
2020-02-24_drug_run_5,S2L1,F09,4.11753087618791,6.795053672455664e-4,86771.89100921313
2020-02-24_drug_run_5,S2L1,F10,4.041624498540693,6.084202727973081e-4,31714.28681012635
2020-02-24_drug_run_5,S2L1,F11,4.153600130895432,1.5605974635483607e-4,14195.633871044702
2020-02-24_drug_run_5,S2L1,F12,4.122927521905143,7.8183050095987e-4,34109.45770993197
2020-02-24_drug_run_5,S2L1,G01,1.3109290959381052,4.899726079318165e-5,7352.4153784460905
2020-02-24_drug_run_5,S2L1,G02,0.9103627875153235,4.068657543905766e-5,2588.0317453964844
2020-02-24_drug_run_5,S2L1,G03,4.257629601392989,3.1433319768486124e-4,28221.96509522734
2020-02-24_drug_run_5,S2L1,G04,1.4016169835165222,1.565432513488342e-5,-0
2020-02-24_drug_run_5,S2L1,G05,0.2306129281414164,1.2164348671979241e-5,-0
2020-02-24_drug_run_5,S2L1,G06,3.928528244866962,9.560004621326976e-5,23378.366524039786
2020-02-24_drug_run_5,S2L1,G07,1.3293076252529599,4.964031940398528e-5,7294.169664331875
2020-02-24_drug_run_5,S2L1,G08,1.263034405833794,5.739517078597717e-5,2730.2390728557084
2020-02-24_drug_run_5,S2L1,G09,4.089609709266884,1.6198379000482982e-4,15582.413814933934
2020-02-24_drug_run_5,S2L1,G10,4.192232663329776,6.914731679361735e-4,39515.79932581328
2020-02-24_drug_run_5,S2L1,G11,0.1740293997750489,1.3669828843951849e-5,-0
2020-02-24_drug_run_5,S2L1,G12,3.9496488045227256,3.076437132155599e-4,39102.31812349361
2020-02-24_drug_run_5,S2L1,H01,4.123382415505282,4.7822281521837793e-4,33414.143430050295
2020-02-24_drug_run_5,S2L1,H02,4.427124781577575,5.250347881256021e-4,31803.958543303375
2020-02-24_drug_run_5,S2L1,H03,4.455275190983067,8.249885560042009e-4,34327.41166357347
